id,name
818016001526812673,Yuval Steinitz
804249337672908800,Israel Katz
747355561138749440,Yoav Ben Tsur
724148837267431424,Lea Fadida
723624137361600512,Norit Koren
4829197757,Orly Levi Abekasis
4615060347,Ayoob Kara
4195603108,Nava Boker
4051972535,Yehudah Glick
4009506983,Yifat Shasha-Biton
3947186596,Zohir Bahalool
3937612774,Michal Rozin
3278408743,Esawi Frej
3245194376,Zeev Elkin
3235818564,Sharren Haskel
3235182120,Hilik Bar
3221813461,Dudi Amsalem
3197425826,Roy Folkman
3191933262,Moti Yogev
3185280620,Bezalel Smotrich
3185038236,Oren Hazan
3184898772,Rachel Azaria
3184403881,Eyal Ben-Reuven
3183923029,Ilan Gilon
3180190236,Merav Ben Ari
3164139428,Eli Ben-Dahan
3116591323,Haim Jelin
3115047678,Avraham Neguise
3108215082,Anat Berko
3023764651,Aida Touma-Sliman
3014372048,Nissan Slomiansky
3012447072,Eli Cohen
2984207250,Manuel Trajtenberg
2969872862,Yoel Hasson
2958350059,Michael Oren
2946300174,Yair Lapid
2935229614,Moshe Kahlon
2655956864,Ayman Odeh
2621916300,Haneen Zoabi
2602165590,Karine Elharrar
2588316672,Uri Ariel
2370210625,Aliza Lavie
2348783658,Isaac Herzog
2266614755,Shuli Mualem
2236493882,Yael Cohen Paran
2169100095,Amir Ohana
1266198420,Itzik Shmuli
1147200211,Mickey Levy
1037830262,Elazar Stern
1015176121,PM Of Israel
949502250,Ayelet Shaked
928581456,Gila Gamliel
917451193,Aryeh Deri
915904658,Omer Bar-Lev
887935466,Eitan Cabel
884063996,Zehava Gal-On
767637534,Yossi Yona
712339937,Yisrael Eichler
704956294,Mickey Rosenthal
594603685,Yoav Kisch
581140221,Revital Swid
544311327,Ksenia Svetlova
468379156,Nachman Shai
390702143,Miri Regev
325609507,Miki Zohar
287610527,Merav Michaeli
283496632,Erel Margalit
273730394,Amir Peretz
216256233,Avigdor Lieberman
161667001,Ofir Akunis
151731997,Yuli Edelstein
108001670,Shelly Yachimovich
106530410,Stav Shaffir
98081788,Tzipi Hotovely
59439418,Dov Khenin
46364624,Jamal Zahalka
39465137,Ahmad Tibi
35472673,Avi Dichter
33662603,Ayelet Nahmias Verbin
17865618,Tzipi Livni
17061263,Benjamin Netanyahu
15948668,Tamar Zandberg
13197402,Naftali Bennett
514082785,Bogie Yaalon
1082971512402071552,Kachol Lavan
1079625039266410496,New Right
2979986809,Yesh Atid
1082167187006242817,Benny Gantz
23580789,Likud Party
2483767862,Jewish Home
130569700,Hadash Party
353785044,Havoda
3325902302,Robet Italov
3063461719,Gilad Erdan
3181526756,David Bitan
742731422402805762,Biran Michal
4058778436,Yael German
459318741,Tzachi Hanegbi
1025327931541868549,Robert Tiviaev
536652376,Israel Beytenu
1054697409505320961,Moshe Mizrahi
778203996288913408,Ya'akov Margi
596332453,Oded Forer
4351604368,Tali Ploskov
762221756375597056,Kulanu
737977051249037312,Mossi Raz
953694150783848448,Pnina Tamano
950042078909693952,Zehut
39027845,Moshe Feiglin
284722135,Gilad Alper
879296349602283521,Refael Minnes
813725652851507200,Shlomo Gordon
389214426,Ehud Barak
2941780704,Alona Barkat
3197759772,Michael Ben Ari
923495691468656640,Eli Ishay
716347920287678464,Itamar Ben Gvir
3420517125,Baruch Marzel
812991610438959104,Avi Nissenkorn
988840375229059073,Ofer Shelah
623467710,Yoaz Hendel
720543602720534530,Orna Barbivay
2986232390,Zvi Hauser
792820132355665924,Meirav Cohen
25559540,Asaf Zamir
39218330,Izhar Shay
4127000969,Gadeer Mreeh
3254559126,Ofer Cassif
1098574246236827649,Blue White
1149587391880974338,Democratic Israel
1093204923037220864,Rafi Peretz
1094925873759862785,Miki Haimovich
3269234203,Nir Barkat
42843865,Omer Yankelevitch
900304107742920704,Ram Ben Barak
1154380209199755265,Dem Union
1073683453210693632,Yair Golan
254996698,Heba Yazbak
1186270687838769153,Jaber Asaqla
1103341886792785921,Balad
1893273637,Mansour Abbas
1187113185884684289,Sami Abou Shahadeh
972537144219758593,Mtanes Shihadeh
1119885772390326272,Gadi Yevarkan
1088725790865395712,Orly Froman
1123875064422838274,Boaz Toporovsky
1124942519450599424,Yoav Segalovitz
1133024422649106432,Yoel Razvozov
1123904263552479235,Alon Schuster
1109109982644056064,Orit Farkash Hacohen
1130817038723801090,Gabi Ashkenazi
921423540657754115,Idan Roll
256851952,Ram Shefa
56802986,Eitan Ginzburg
792820132355665924,Meirav Cohen
711285919324741632,Shirly Pinto
1107178933,May Golan
164989195,Eli Avidar
957286196467691521,Idit Silman
862713870351314944,Alex Fridman
932924160338251776,Yulia Malinovsky
2983889704,Alex Kushnir
30539818,Nitzan Horowitz
1084841922521387008,Matan Kahana
3360419146,Keti Shitrit
824933986560573441,Yoav Galant
3105124368,Keren Barak
3192316610,Ofir Katz
953250019712425984,Yorai Lahav Hertzanu
4590904835,Ofir Sofer
